,0
859,47.28
860,47.72
861,47.68
862,47.95
863,47.95
864,48.2
865,48.53
866,48.41
867,48.3
868,48.31
869,48.47
870,48.03
871,48.34
872,48.97
873,48.59
874,48.32
875,48.1
876,48.94
877,48.53
878,48.4
879,48.55
880,48.65
881,48.7
882,48.83
883,48.85
884,48.6
885,48.66
886,48.66
887,48.39
888,48.48
889,48.39
890,48.13
891,48.22
892,48.28
893,48.23
894,48.08
895,47.62
896,47.19
897,47.25
898,47.11
899,46.78
900,46.45
901,46.31
902,46.56
903,46.89
904,46.46
905,46.16
906,46.12
907,45.77
908,44.66
909,43.74
910,42.91
911,41.63
912,40.71
913,39.57
914,38.81
915,38.1
916,37.44
917,36.43
918,35.71
919,34.86
920,34.37
921,33.77
922,33.03
923,31.98
924,31.4
925,31.16
926,30.59
927,30.09
928,29.48
929,28.48
930,27.96
931,27.92
932,27.38
933,27.05
934,26.44
935,26.02
936,25.58
937,25.14
938,24.71
939,24.31
940,23.84
941,23.43
942,23.03
943,22.6
944,22.34
945,21.95
946,21.72
947,21.42
948,21.18
949,20.86
950,20.63
951,20.4
952,20.2
953,20.01
954,19.79
955,19.4
956,19.09
957,18.93
958,18.58
959,18.52
960,18.32
961,18.06
962,17.79
963,17.5
964,17.24
965,17.03
966,16.83
967,16.62
968,16.34
969,16.07
970,15.79
971,15.48
972,15.19
973,14.95
974,14.56
975,14.24
976,14.03
977,13.8
978,13.51
979,13.2
980,12.94
981,12.77
982,12.49
983,12.29
984,12.03
985,11.79
986,11.59
987,11.45
988,11.15
989,10.94
990,10.7
991,10.53
992,10.35
993,10.16
994,9.92
995,9.72
996,9.56
997,9.37
998,9.24
999,9.04
