,Unnamed: 0,x,y,z,MaximumInscribedSphereRadius,Blanking,CenterlineIds,TractIds,GroupIds
55843,55843,95.80581,45.121147,-253.10942,5.331532960430955,1.0,21.0,5.0,61.0
55844,55844,95.765434,45.224873,-253.29295,5.316273889274615,1.0,21.0,5.0,61.0
55845,55845,95.7267,45.408623,-253.57283,5.303155699078928,1.0,21.0,5.0,61.0
55846,55846,95.702415,45.739773,-254.13553,5.280763872830539,1.0,21.0,5.0,61.0
55847,55847,95.6739,45.82272,-254.2568,5.272712719646222,1.0,21.0,5.0,61.0
55848,55848,95.586784,46.327045,-255.24527,5.164521353581455,1.0,21.0,5.0,61.0
55849,55849,95.58678,46.328106,-255.24754,5.164384613917468,1.0,21.0,5.0,61.0
55850,55850,95.56862,46.409195,-255.4604,5.148531925427387,1.0,21.0,5.0,61.0
55851,55851,95.5663,46.417717,-255.47957,5.146366090777417,1.0,21.0,5.0,61.0
55852,55852,95.538864,46.59389,-255.80815,5.104037183428918,1.0,21.0,5.0,61.0
55853,55853,95.53671,46.605446,-255.83347,5.100255942495296,1.0,21.0,5.0,61.0
55854,55854,95.52289,46.65095,-255.94176,5.086834694652117,1.0,21.0,5.0,61.0
58381,58381,96.34461,42.708126,-249.54033,5.829906206178713,1.0,22.0,5.0,61.0
58382,58382,96.3111,43.080383,-250.0648,5.731279974530784,1.0,22.0,5.0,61.0
58383,58383,96.22046,43.42395,-250.476,5.663441359987624,1.0,22.0,5.0,61.0
58384,58384,96.104164,43.849037,-251.17555,5.534399713719886,1.0,22.0,5.0,61.0
58385,58385,96.01477,44.01704,-251.44739,5.49743025868033,1.0,22.0,5.0,61.0
58386,58386,96.00818,44.033905,-251.47275,5.49413072121643,1.0,22.0,5.0,61.0
58387,58387,95.97123,44.14741,-251.62698,5.477358573757334,1.0,22.0,5.0,61.0
58388,58388,95.92991,44.319942,-251.85167,5.458272162376447,1.0,22.0,5.0,61.0
58389,58389,95.91689,44.49783,-252.13914,5.412704456093254,1.0,22.0,5.0,61.0
58390,58390,95.91662,44.49935,-252.14168,5.412288813942596,1.0,22.0,5.0,61.0
58391,58391,95.87883,44.685673,-252.42874,5.371541164138734,1.0,22.0,5.0,61.0
58392,58392,95.856575,44.95107,-252.81822,5.357383412373366,1.0,22.0,5.0,61.0
58393,58393,95.84924,45.01765,-252.91653,5.353720786523481,1.0,22.0,5.0,61.0
58394,58394,95.80581,45.121147,-253.10942,5.331532960430955,1.0,22.0,5.0,61.0
58395,58395,95.765434,45.224873,-253.29295,5.316273889274615,1.0,22.0,5.0,61.0
58396,58396,95.7267,45.408623,-253.57283,5.303155699078928,1.0,22.0,5.0,61.0
58397,58397,95.702415,45.739773,-254.13553,5.280763872830539,1.0,22.0,5.0,61.0
58398,58398,95.6739,45.82272,-254.2568,5.272712719646222,1.0,22.0,5.0,61.0
58399,58399,95.586784,46.327045,-255.24527,5.164521353581455,1.0,22.0,5.0,61.0
58400,58400,95.58678,46.328106,-255.24754,5.164384613917468,1.0,22.0,5.0,61.0
58401,58401,95.56862,46.409195,-255.4604,5.148531925427387,1.0,22.0,5.0,61.0
58402,58402,95.5663,46.417717,-255.47957,5.146366090777417,1.0,22.0,5.0,61.0
58403,58403,95.538864,46.59389,-255.80815,5.104037183428918,1.0,22.0,5.0,61.0
58404,58404,95.53671,46.605446,-255.83347,5.100255942495296,1.0,22.0,5.0,61.0
58405,58405,95.52289,46.65095,-255.94176,5.086834694652117,1.0,22.0,5.0,61.0
60943,60943,96.34461,42.708126,-249.54033,5.829906206178713,1.0,23.0,5.0,61.0
60944,60944,96.3111,43.080383,-250.0648,5.731279974530784,1.0,23.0,5.0,61.0
60945,60945,96.22046,43.42395,-250.476,5.663441359987624,1.0,23.0,5.0,61.0
60946,60946,96.104164,43.849037,-251.17555,5.534399713719886,1.0,23.0,5.0,61.0
60947,60947,96.01477,44.01704,-251.44739,5.49743025868033,1.0,23.0,5.0,61.0
60948,60948,96.00818,44.033905,-251.47275,5.49413072121643,1.0,23.0,5.0,61.0
60949,60949,95.97123,44.14741,-251.62698,5.477358573757334,1.0,23.0,5.0,61.0
60950,60950,95.92991,44.319942,-251.85167,5.458272162376447,1.0,23.0,5.0,61.0
60951,60951,95.91689,44.49783,-252.13914,5.412704456093254,1.0,23.0,5.0,61.0
60952,60952,95.91662,44.49935,-252.14168,5.412288813942596,1.0,23.0,5.0,61.0
60953,60953,95.87883,44.685673,-252.42874,5.371541164138734,1.0,23.0,5.0,61.0
60954,60954,95.856575,44.95107,-252.81822,5.357383412373366,1.0,23.0,5.0,61.0
60955,60955,95.84924,45.01765,-252.91653,5.353720786523481,1.0,23.0,5.0,61.0
60956,60956,95.80581,45.121147,-253.10942,5.331532960430955,1.0,23.0,5.0,61.0
60957,60957,95.765434,45.224873,-253.29295,5.316273889274615,1.0,23.0,5.0,61.0
60958,60958,95.7267,45.408623,-253.57283,5.303155699078928,1.0,23.0,5.0,61.0
60959,60959,95.702415,45.739773,-254.13553,5.280763872830539,1.0,23.0,5.0,61.0
60960,60960,95.6739,45.82272,-254.2568,5.272712719646222,1.0,23.0,5.0,61.0
60961,60961,95.586784,46.327045,-255.24527,5.164521353581455,1.0,23.0,5.0,61.0
60962,60962,95.58678,46.328106,-255.24754,5.164384613917468,1.0,23.0,5.0,61.0
60963,60963,95.56862,46.409195,-255.4604,5.148531925427387,1.0,23.0,5.0,61.0
60964,60964,95.5663,46.417717,-255.47957,5.146366090777417,1.0,23.0,5.0,61.0
60965,60965,95.538864,46.59389,-255.80815,5.104037183428918,1.0,23.0,5.0,61.0
60966,60966,95.53671,46.605446,-255.83347,5.100255942495296,1.0,23.0,5.0,61.0
60967,60967,95.52289,46.65095,-255.94176,5.086834694652117,1.0,23.0,5.0,61.0
63564,63564,96.34461,42.708126,-249.54033,5.829906206178713,1.0,24.0,5.0,61.0
63565,63565,96.3111,43.080383,-250.0648,5.731279974530784,1.0,24.0,5.0,61.0
63566,63566,96.22046,43.42395,-250.476,5.663441359987624,1.0,24.0,5.0,61.0
63567,63567,96.104164,43.849037,-251.17555,5.534399713719886,1.0,24.0,5.0,61.0
63568,63568,96.01477,44.01704,-251.44739,5.49743025868033,1.0,24.0,5.0,61.0
63569,63569,96.00818,44.033905,-251.47275,5.49413072121643,1.0,24.0,5.0,61.0
63570,63570,95.97123,44.14741,-251.62698,5.477358573757334,1.0,24.0,5.0,61.0
63571,63571,95.92991,44.319942,-251.85167,5.458272162376447,1.0,24.0,5.0,61.0
63572,63572,95.91689,44.49783,-252.13914,5.412704456093254,1.0,24.0,5.0,61.0
63573,63573,95.91662,44.49935,-252.14168,5.412288813942596,1.0,24.0,5.0,61.0
63574,63574,95.87883,44.685673,-252.42874,5.371541164138734,1.0,24.0,5.0,61.0
63575,63575,95.856575,44.95107,-252.81822,5.357383412373366,1.0,24.0,5.0,61.0
63576,63576,95.84924,45.01765,-252.91653,5.353720786523481,1.0,24.0,5.0,61.0
63577,63577,95.80581,45.121147,-253.10942,5.331532960430955,1.0,24.0,5.0,61.0
63578,63578,95.765434,45.224873,-253.29295,5.316273889274615,1.0,24.0,5.0,61.0
63579,63579,95.7267,45.408623,-253.57283,5.303155699078928,1.0,24.0,5.0,61.0
63580,63580,95.702415,45.739773,-254.13553,5.280763872830539,1.0,24.0,5.0,61.0
63581,63581,95.6739,45.82272,-254.2568,5.272712719646222,1.0,24.0,5.0,61.0
63582,63582,95.586784,46.327045,-255.24527,5.164521353581455,1.0,24.0,5.0,61.0
63583,63583,95.58678,46.328106,-255.24754,5.164384613917468,1.0,24.0,5.0,61.0
63584,63584,95.56862,46.409195,-255.4604,5.148531925427387,1.0,24.0,5.0,61.0
63585,63585,95.5663,46.417717,-255.47957,5.146366090777417,1.0,24.0,5.0,61.0
63586,63586,95.538864,46.59389,-255.80815,5.104037183428918,1.0,24.0,5.0,61.0
63587,63587,95.53671,46.605446,-255.83347,5.100255942495296,1.0,24.0,5.0,61.0
63588,63588,95.52289,46.65095,-255.94176,5.086834694652117,1.0,24.0,5.0,61.0
66192,66192,96.33692,42.793564,-249.6607,5.807270431950779,1.0,25.0,5.0,61.0
66193,66193,96.3111,43.080383,-250.0648,5.731279974530784,1.0,25.0,5.0,61.0
66194,66194,96.22046,43.42395,-250.476,5.663441359987624,1.0,25.0,5.0,61.0
66195,66195,96.104164,43.849037,-251.17555,5.534399713719886,1.0,25.0,5.0,61.0
66196,66196,96.01477,44.01704,-251.44739,5.49743025868033,1.0,25.0,5.0,61.0
66197,66197,96.00818,44.033905,-251.47275,5.49413072121643,1.0,25.0,5.0,61.0
66198,66198,95.97123,44.14741,-251.62698,5.477358573757334,1.0,25.0,5.0,61.0
66199,66199,95.92991,44.319942,-251.85167,5.458272162376447,1.0,25.0,5.0,61.0
66200,66200,95.87556,44.52148,-252.19382,5.4002968124977215,1.0,25.0,5.0,61.0
66201,66201,95.7188,44.936363,-252.84578,5.329672005749875,1.0,25.0,5.0,61.0
66202,66202,95.6697,45.094013,-253.14844,5.304699018712705,1.0,25.0,5.0,61.0
66203,66203,95.63162,45.28435,-253.46388,5.289929048471402,1.0,25.0,5.0,61.0
66204,66204,95.5832,45.441322,-253.7131,5.28183503464046,1.0,25.0,5.0,61.0
66205,66205,95.51139,45.67104,-254.10423,5.2580956025598455,1.0,25.0,5.0,61.0
66206,66206,95.51016,45.67795,-254.11458,5.257561524342807,1.0,25.0,5.0,61.0
66207,66207,95.489815,45.772346,-254.27956,5.240061904593889,1.0,25.0,5.0,61.0
66208,66208,95.460556,45.928383,-254.6181,5.194054962326336,1.0,25.0,5.0,61.0
66209,66209,95.44239,46.18231,-255.09547,5.151667220710317,1.0,25.0,5.0,61.0
66210,66210,95.44011,46.21278,-255.16293,5.146640822533888,1.0,25.0,5.0,61.0
66211,66211,95.417625,46.319103,-255.3893,5.123275921429754,1.0,25.0,5.0,61.0
66212,66212,95.40513,46.414204,-255.59312,5.102215600654583,1.0,25.0,5.0,61.0
66213,66213,95.40456,46.422672,-255.61273,5.100135362534715,1.0,25.0,5.0,61.0
66214,66214,95.40167,46.443794,-255.6618,5.094152907143774,1.0,25.0,5.0,61.0
66215,66215,95.383354,46.509594,-255.81647,5.070055956189691,1.0,25.0,5.0,61.0
68678,68678,96.34461,42.708126,-249.54033,5.829906206178713,1.0,26.0,5.0,61.0
68679,68679,96.3111,43.080383,-250.0648,5.731279974530784,1.0,26.0,5.0,61.0
68680,68680,96.22046,43.42395,-250.476,5.663441359987624,1.0,26.0,5.0,61.0
68681,68681,96.104164,43.849037,-251.17555,5.534399713719886,1.0,26.0,5.0,61.0
68682,68682,96.01477,44.01704,-251.44739,5.49743025868033,1.0,26.0,5.0,61.0
68683,68683,96.00818,44.033905,-251.47275,5.49413072121643,1.0,26.0,5.0,61.0
68684,68684,95.97123,44.14741,-251.62698,5.477358573757334,1.0,26.0,5.0,61.0
68685,68685,95.92991,44.319942,-251.85167,5.458272162376447,1.0,26.0,5.0,61.0
68686,68686,95.91689,44.49783,-252.13914,5.412704456093254,1.0,26.0,5.0,61.0
68687,68687,95.91662,44.49935,-252.14168,5.412288813942596,1.0,26.0,5.0,61.0
68688,68688,95.87883,44.685673,-252.42874,5.371541164138734,1.0,26.0,5.0,61.0
68689,68689,95.856575,44.95107,-252.81822,5.357383412373366,1.0,26.0,5.0,61.0
68690,68690,95.84924,45.01765,-252.91653,5.353720786523481,1.0,26.0,5.0,61.0
68691,68691,95.80581,45.121147,-253.10942,5.331532960430955,1.0,26.0,5.0,61.0
68692,68692,95.765434,45.224873,-253.29295,5.316273889274615,1.0,26.0,5.0,61.0
68693,68693,95.7267,45.408623,-253.57283,5.303155699078928,1.0,26.0,5.0,61.0
68694,68694,95.702415,45.739773,-254.13553,5.280763872830539,1.0,26.0,5.0,61.0
68695,68695,95.6739,45.82272,-254.2568,5.272712719646222,1.0,26.0,5.0,61.0
68696,68696,95.586784,46.327045,-255.24527,5.164521353581455,1.0,26.0,5.0,61.0
68697,68697,95.58678,46.328106,-255.24754,5.164384613917468,1.0,26.0,5.0,61.0
68698,68698,95.56862,46.409195,-255.4604,5.148531925427387,1.0,26.0,5.0,61.0
68699,68699,95.5663,46.417717,-255.47957,5.146366090777417,1.0,26.0,5.0,61.0
68700,68700,95.538864,46.59389,-255.80815,5.104037183428918,1.0,26.0,5.0,61.0
68701,68701,95.53671,46.605446,-255.83347,5.100255942495296,1.0,26.0,5.0,61.0
68702,68702,95.52289,46.65095,-255.94176,5.086834694652117,1.0,26.0,5.0,61.0
71204,71204,96.34461,42.708126,-249.54033,5.829906206178713,1.0,27.0,5.0,61.0
71205,71205,96.3111,43.080383,-250.0648,5.731279974530784,1.0,27.0,5.0,61.0
71206,71206,96.22046,43.42395,-250.476,5.663441359987624,1.0,27.0,5.0,61.0
71207,71207,96.104164,43.849037,-251.17555,5.534399713719886,1.0,27.0,5.0,61.0
71208,71208,96.01477,44.01704,-251.44739,5.49743025868033,1.0,27.0,5.0,61.0
71209,71209,96.00818,44.033905,-251.47275,5.49413072121643,1.0,27.0,5.0,61.0
71210,71210,95.97123,44.14741,-251.62698,5.477358573757334,1.0,27.0,5.0,61.0
71211,71211,95.92991,44.319942,-251.85167,5.458272162376447,1.0,27.0,5.0,61.0
71212,71212,95.91689,44.49783,-252.13914,5.412704456093254,1.0,27.0,5.0,61.0
71213,71213,95.91662,44.49935,-252.14168,5.412288813942596,1.0,27.0,5.0,61.0
71214,71214,95.87883,44.685673,-252.42874,5.371541164138734,1.0,27.0,5.0,61.0
71215,71215,95.856575,44.95107,-252.81822,5.357383412373366,1.0,27.0,5.0,61.0
71216,71216,95.84924,45.01765,-252.91653,5.353720786523481,1.0,27.0,5.0,61.0
71217,71217,95.80581,45.121147,-253.10942,5.331532960430955,1.0,27.0,5.0,61.0
71218,71218,95.765434,45.224873,-253.29295,5.316273889274615,1.0,27.0,5.0,61.0
71219,71219,95.7267,45.408623,-253.57283,5.303155699078928,1.0,27.0,5.0,61.0
71220,71220,95.702415,45.739773,-254.13553,5.280763872830539,1.0,27.0,5.0,61.0
71221,71221,95.6739,45.82272,-254.2568,5.272712719646222,1.0,27.0,5.0,61.0
71222,71222,95.586784,46.327045,-255.24527,5.164521353581455,1.0,27.0,5.0,61.0
71223,71223,95.58678,46.328106,-255.24754,5.164384613917468,1.0,27.0,5.0,61.0
71224,71224,95.56862,46.409195,-255.4604,5.148531925427387,1.0,27.0,5.0,61.0
71225,71225,95.5663,46.417717,-255.47957,5.146366090777417,1.0,27.0,5.0,61.0
71226,71226,95.538864,46.59389,-255.80815,5.104037183428918,1.0,27.0,5.0,61.0
71227,71227,95.53671,46.605446,-255.83347,5.100255942495296,1.0,27.0,5.0,61.0
71228,71228,95.52289,46.65095,-255.94176,5.086834694652117,1.0,27.0,5.0,61.0
73863,73863,96.34461,42.708126,-249.54033,5.829906206178713,1.0,28.0,5.0,61.0
73864,73864,96.3111,43.080383,-250.0648,5.731279974530784,1.0,28.0,5.0,61.0
73865,73865,96.22046,43.42395,-250.476,5.663441359987624,1.0,28.0,5.0,61.0
73866,73866,96.104164,43.849037,-251.17555,5.534399713719886,1.0,28.0,5.0,61.0
73867,73867,96.01477,44.01704,-251.44739,5.49743025868033,1.0,28.0,5.0,61.0
73868,73868,96.00818,44.033905,-251.47275,5.49413072121643,1.0,28.0,5.0,61.0
73869,73869,95.97123,44.14741,-251.62698,5.477358573757334,1.0,28.0,5.0,61.0
73870,73870,95.92991,44.319942,-251.85167,5.458272162376447,1.0,28.0,5.0,61.0
73871,73871,95.91689,44.49783,-252.13914,5.412704456093254,1.0,28.0,5.0,61.0
73872,73872,95.91662,44.49935,-252.14168,5.412288813942596,1.0,28.0,5.0,61.0
73873,73873,95.87883,44.685673,-252.42874,5.371541164138734,1.0,28.0,5.0,61.0
73874,73874,95.856575,44.95107,-252.81822,5.357383412373366,1.0,28.0,5.0,61.0
73875,73875,95.84924,45.01765,-252.91653,5.353720786523481,1.0,28.0,5.0,61.0
73876,73876,95.80581,45.121147,-253.10942,5.331532960430955,1.0,28.0,5.0,61.0
73877,73877,95.765434,45.224873,-253.29295,5.316273889274615,1.0,28.0,5.0,61.0
73878,73878,95.7267,45.408623,-253.57283,5.303155699078928,1.0,28.0,5.0,61.0
73879,73879,95.702415,45.739773,-254.13553,5.280763872830539,1.0,28.0,5.0,61.0
73880,73880,95.6739,45.82272,-254.2568,5.272712719646222,1.0,28.0,5.0,61.0
73881,73881,95.586784,46.327045,-255.24527,5.164521353581455,1.0,28.0,5.0,61.0
73882,73882,95.58678,46.328106,-255.24754,5.164384613917468,1.0,28.0,5.0,61.0
73883,73883,95.56862,46.409195,-255.4604,5.148531925427387,1.0,28.0,5.0,61.0
73884,73884,95.5663,46.417717,-255.47957,5.146366090777417,1.0,28.0,5.0,61.0
73885,73885,95.538864,46.59389,-255.80815,5.104037183428918,1.0,28.0,5.0,61.0
73886,73886,95.53671,46.605446,-255.83347,5.100255942495296,1.0,28.0,5.0,61.0
73887,73887,95.52289,46.65095,-255.94176,5.086834694652117,1.0,28.0,5.0,61.0
76387,76387,96.34461,42.708126,-249.54033,5.829906206178713,1.0,29.0,5.0,61.0
76388,76388,96.3111,43.080383,-250.0648,5.731279974530784,1.0,29.0,5.0,61.0
76389,76389,96.22046,43.42395,-250.476,5.663441359987624,1.0,29.0,5.0,61.0
76390,76390,96.104164,43.849037,-251.17555,5.534399713719886,1.0,29.0,5.0,61.0
76391,76391,96.01477,44.01704,-251.44739,5.49743025868033,1.0,29.0,5.0,61.0
76392,76392,96.00818,44.033905,-251.47275,5.49413072121643,1.0,29.0,5.0,61.0
76393,76393,95.97123,44.14741,-251.62698,5.477358573757334,1.0,29.0,5.0,61.0
76394,76394,95.92991,44.319942,-251.85167,5.458272162376447,1.0,29.0,5.0,61.0
76395,76395,95.91689,44.49783,-252.13914,5.412704456093254,1.0,29.0,5.0,61.0
76396,76396,95.91662,44.49935,-252.14168,5.412288813942596,1.0,29.0,5.0,61.0
76397,76397,95.87883,44.685673,-252.42874,5.371541164138734,1.0,29.0,5.0,61.0
76398,76398,95.856575,44.95107,-252.81822,5.357383412373366,1.0,29.0,5.0,61.0
76399,76399,95.84924,45.01765,-252.91653,5.353720786523481,1.0,29.0,5.0,61.0
76400,76400,95.80581,45.121147,-253.10942,5.331532960430955,1.0,29.0,5.0,61.0
76401,76401,95.765434,45.224873,-253.29295,5.316273889274615,1.0,29.0,5.0,61.0
76402,76402,95.7267,45.408623,-253.57283,5.303155699078928,1.0,29.0,5.0,61.0
76403,76403,95.702415,45.739773,-254.13553,5.280763872830539,1.0,29.0,5.0,61.0
76404,76404,95.6739,45.82272,-254.2568,5.272712719646222,1.0,29.0,5.0,61.0
76405,76405,95.586784,46.327045,-255.24527,5.164521353581455,1.0,29.0,5.0,61.0
76406,76406,95.58678,46.328106,-255.24754,5.164384613917468,1.0,29.0,5.0,61.0
76407,76407,95.56862,46.409195,-255.4604,5.148531925427387,1.0,29.0,5.0,61.0
76408,76408,95.5663,46.417717,-255.47957,5.146366090777417,1.0,29.0,5.0,61.0
76409,76409,95.538864,46.59389,-255.80815,5.104037183428918,1.0,29.0,5.0,61.0
76410,76410,95.53671,46.605446,-255.83347,5.100255942495296,1.0,29.0,5.0,61.0
76411,76411,95.52289,46.65095,-255.94176,5.086834694652117,1.0,29.0,5.0,61.0
78995,78995,96.34461,42.708126,-249.54033,5.829906206178713,1.0,30.0,5.0,61.0
78996,78996,96.3111,43.080383,-250.0648,5.731279974530784,1.0,30.0,5.0,61.0
78997,78997,96.22046,43.42395,-250.476,5.663441359987624,1.0,30.0,5.0,61.0
78998,78998,96.104164,43.849037,-251.17555,5.534399713719886,1.0,30.0,5.0,61.0
78999,78999,96.01477,44.01704,-251.44739,5.49743025868033,1.0,30.0,5.0,61.0
79000,79000,96.00818,44.033905,-251.47275,5.49413072121643,1.0,30.0,5.0,61.0
79001,79001,95.97123,44.14741,-251.62698,5.477358573757334,1.0,30.0,5.0,61.0
79002,79002,95.92991,44.319942,-251.85167,5.458272162376447,1.0,30.0,5.0,61.0
79003,79003,95.91689,44.49783,-252.13914,5.412704456093254,1.0,30.0,5.0,61.0
79004,79004,95.91662,44.49935,-252.14168,5.412288813942596,1.0,30.0,5.0,61.0
79005,79005,95.87883,44.685673,-252.42874,5.371541164138734,1.0,30.0,5.0,61.0
79006,79006,95.856575,44.95107,-252.81822,5.357383412373366,1.0,30.0,5.0,61.0
79007,79007,95.84924,45.01765,-252.91653,5.353720786523481,1.0,30.0,5.0,61.0
79008,79008,95.80581,45.121147,-253.10942,5.331532960430955,1.0,30.0,5.0,61.0
79009,79009,95.765434,45.224873,-253.29295,5.316273889274615,1.0,30.0,5.0,61.0
79010,79010,95.7267,45.408623,-253.57283,5.303155699078928,1.0,30.0,5.0,61.0
79011,79011,95.702415,45.739773,-254.13553,5.280763872830539,1.0,30.0,5.0,61.0
79012,79012,95.6739,45.82272,-254.2568,5.272712719646222,1.0,30.0,5.0,61.0
79013,79013,95.586784,46.327045,-255.24527,5.164521353581455,1.0,30.0,5.0,61.0
79014,79014,95.58678,46.328106,-255.24754,5.164384613917468,1.0,30.0,5.0,61.0
79015,79015,95.56862,46.409195,-255.4604,5.148531925427387,1.0,30.0,5.0,61.0
79016,79016,95.5663,46.417717,-255.47957,5.146366090777417,1.0,30.0,5.0,61.0
79017,79017,95.538864,46.59389,-255.80815,5.104037183428918,1.0,30.0,5.0,61.0
79018,79018,95.53671,46.605446,-255.83347,5.100255942495296,1.0,30.0,5.0,61.0
79019,79019,95.52289,46.65095,-255.94176,5.086834694652117,1.0,30.0,5.0,61.0
81515,81515,96.34461,42.708126,-249.54033,5.829906206178713,1.0,31.0,5.0,61.0
81516,81516,96.3111,43.080383,-250.0648,5.731279974530784,1.0,31.0,5.0,61.0
81517,81517,96.22046,43.42395,-250.476,5.663441359987624,1.0,31.0,5.0,61.0
81518,81518,96.104164,43.849037,-251.17555,5.534399713719886,1.0,31.0,5.0,61.0
81519,81519,96.01477,44.01704,-251.44739,5.49743025868033,1.0,31.0,5.0,61.0
81520,81520,96.00818,44.033905,-251.47275,5.49413072121643,1.0,31.0,5.0,61.0
81521,81521,95.97123,44.14741,-251.62698,5.477358573757334,1.0,31.0,5.0,61.0
81522,81522,95.92991,44.319942,-251.85167,5.458272162376447,1.0,31.0,5.0,61.0
81523,81523,95.91689,44.49783,-252.13914,5.412704456093254,1.0,31.0,5.0,61.0
81524,81524,95.91662,44.49935,-252.14168,5.412288813942596,1.0,31.0,5.0,61.0
81525,81525,95.87883,44.685673,-252.42874,5.371541164138734,1.0,31.0,5.0,61.0
81526,81526,95.856575,44.95107,-252.81822,5.357383412373366,1.0,31.0,5.0,61.0
81527,81527,95.84924,45.01765,-252.91653,5.353720786523481,1.0,31.0,5.0,61.0
81528,81528,95.80581,45.121147,-253.10942,5.331532960430955,1.0,31.0,5.0,61.0
81529,81529,95.765434,45.224873,-253.29295,5.316273889274615,1.0,31.0,5.0,61.0
81530,81530,95.7267,45.408623,-253.57283,5.303155699078928,1.0,31.0,5.0,61.0
81531,81531,95.702415,45.739773,-254.13553,5.280763872830539,1.0,31.0,5.0,61.0
81532,81532,95.6739,45.82272,-254.2568,5.272712719646222,1.0,31.0,5.0,61.0
81533,81533,95.586784,46.327045,-255.24527,5.164521353581455,1.0,31.0,5.0,61.0
81534,81534,95.58678,46.328106,-255.24754,5.164384613917468,1.0,31.0,5.0,61.0
81535,81535,95.56862,46.409195,-255.4604,5.148531925427387,1.0,31.0,5.0,61.0
81536,81536,95.5663,46.417717,-255.47957,5.146366090777417,1.0,31.0,5.0,61.0
81537,81537,95.538864,46.59389,-255.80815,5.104037183428918,1.0,31.0,5.0,61.0
81538,81538,95.53671,46.605446,-255.83347,5.100255942495296,1.0,31.0,5.0,61.0
81539,81539,95.52289,46.65095,-255.94176,5.086834694652117,1.0,31.0,5.0,61.0
83992,83992,96.34461,42.708126,-249.54033,5.829906206178713,1.0,32.0,5.0,61.0
83993,83993,96.3111,43.080383,-250.0648,5.731279974530784,1.0,32.0,5.0,61.0
83994,83994,96.22046,43.42395,-250.476,5.663441359987624,1.0,32.0,5.0,61.0
83995,83995,96.104164,43.849037,-251.17555,5.534399713719886,1.0,32.0,5.0,61.0
